"","target","offTarg","vAdj","genes"
"45","Int (SstChodl_18)","Int (Vip_0,17)",0.1,"NOS1"
"46","Int (SstChodl_18)","Int (Pvalb,Sst,Lamp5)",0.1,"PENK"
"47","Int (SstChodl_18)","Int (Pvalb,Sst,Lamp5)",0.1,"NTN1"
"48","Int (SstChodl_18)","Int (Pvalb,Sst,Lamp5)",0.1,"NDRG1"
"49","Int (SstChodl_18)","Int (Sncg_16)",0.1,"GRIN3A"
"50","Int (SstChodl_18)","Int (Sncg_16)",0.1,"ALK"
"51","Int (SstChodl_18)","Int (Sncg_16)",0.1,"PTPRT"
"52","Int (SstChodl_18)","Int (Meis2_22)",0.1,"RAB3B"
"53","Int (SstChodl_18)","Int (Meis2_22)",0.1,"CACNG3"
"54","Int (SstChodl_18)","Int (Meis2_22)",0.1,"TENM1"
"55","Pyr (Clust1a)","Pyr (L5/6)_13,9",0.2,"SLC30A3"
"56","Pyr (Clust1a)","Pyr (L5/6)_13,9",0.2,"EPHA4"
"57","Pyr (Clust1a)","Pyr (L5/6)_13,9",0.2,"PPP3CA"
"58","Pyr (Clust1a)","Pyr (L5 PT)_20",0.1,"SNCA"
"59","Pyr (Clust1a)","Pyr (L5 PT)_20",0.2,"NPTX1"
"60","Pyr (Clust1a)","Pyr (L5 PT)_20",0.2,"SLITRK1"
"61","Pyr (Clust1a)","Pyr (L6 IT)_23",0.1,"RGS7"
"62","Pyr (Clust1a)","Pyr (L6 IT)_23",0.2,"CACNA1A"
"63","Pyr (Clust1a)","Pyr (L6 IT)_23",0.2,"RAB26"
"64","Pyr (L5/6)_13,9","Pyr (Clust1a)",0.3,"GLRA2"
"65","Pyr (L5/6)_13,9","Pyr (Clust1a)",0.3,"PCDH17"
"66","Pyr (L5/6)_13,9","Pyr (Clust1a)",0.4,"NCAM1"
"67","Pyr (L5/6)_13,9","Pyr (L5 PT)_20",0.1,"NPTX1"
"68","Pyr (L5/6)_13,9","Pyr (L5 PT)_20",0.1,"SNCA"
"69","Pyr (L5/6)_13,9","Pyr (L5 PT)_20",0.1,"SPARCL1"
"70","Pyr (L5/6)_13,9","Pyr (L6 IT)_23",0.1,"RAB26"
"71","Pyr (L5/6)_13,9","Pyr (L6 IT)_23",0.1,"CAMK1"
"72","Pyr (L5/6)_13,9","Pyr (L6 IT)_23",0.2,"RAB3B"
"73","Int (Meis2_22)","Int (Vip_0,17)",0.4,"BAIAP2"
"74","Int (Meis2_22)","Int (Vip_0,17)",0.6,"GABRA5"
"75","Int (Meis2_22)","Int (Vip_0,17)",0.6,"SYT6"
"76","Int (Meis2_22)","Int (Pvalb,Sst,Lamp5)",0.3,"PENK"
"77","Int (Meis2_22)","Int (Pvalb,Sst,Lamp5)",0.4,"MARCKS"
"78","Int (Meis2_22)","Int (Pvalb,Sst,Lamp5)",0.5,"CALB2"
"79","Int (Meis2_22)","Int (Sncg_16)",0.5,"IL1RAPL1"
"80","Int (Meis2_22)","Int (Sncg_16)",0.6,"BIN1"
"81","Int (Meis2_22)","Int (Sncg_16)",0.6,"DGKB"
"82","Int (Meis2_22)","Int (SstChodl_18)",0.5,"CAMKV"
"83","Int (Meis2_22)","Int (SstChodl_18)",0.5,"GRIA2"
"84","Int (Meis2_22)","Int (SstChodl_18)",0.5,"SHANK1"
"85","Pyr (L5 PT)_20","Pyr (Clust1a)",0.1,"TMEM163"
"86","Pyr (L5 PT)_20","Pyr (Clust1a)",0.1,"GRIN3A"
"87","Pyr (L5 PT)_20","Pyr (Clust1a)",0.2,"CHRNA6"
"88","Pyr (L5 PT)_20","Pyr (L5/6)_13,9",0.1,"PCDH8"
"89","Pyr (L5 PT)_20","Pyr (L5/6)_13,9",0.1,"KCNN2"
"90","Pyr (L5 PT)_20","Pyr (L5/6)_13,9",0.2,"CALB1"
"91","Pyr (L5 PT)_20","Pyr (L6 IT)_23",0.1,"MARCKSL1"
"92","Pyr (L5 PT)_20","Pyr (L6 IT)_23",0.1,"PACSIN2"
"93","Pyr (L5 PT)_20","Pyr (L6 IT)_23",0.1,"RGS7"
"94","Pyr (L6 IT)_23","Pyr (Clust1a)",0.1,"TMEM163"
"95","Pyr (L6 IT)_23","Pyr (Clust1a)",0.2,"SHISA6"
"96","Pyr (L6 IT)_23","Pyr (Clust1a)",0.2,"CBLN1"
"97","Pyr (L6 IT)_23","Pyr (L5/6)_13,9",0.1,"PCDH8"
"98","Pyr (L6 IT)_23","Pyr (L5/6)_13,9",0.1,"CDH9"
"99","Pyr (L6 IT)_23","Pyr (L5/6)_13,9",0.1,"EPHB1"
"100","Pyr (L6 IT)_23","Pyr (L5 PT)_20",0.1,"SORCS3"
"101","Pyr (L6 IT)_23","Pyr (L5 PT)_20",0.1,"SNCA"
"102","Pyr (L6 IT)_23","Pyr (L5 PT)_20",0.1,"SLITRK1"
"103","Int (Vip_0)","Int (Vip_17)",0.2,"GABRA1"
"104","Int (Vip_0)","Int (Vip_17)",0.3,"PCDH8"
"105","Int (Vip_0)","Int (Vip_17)",0.3,"SPARCL1"
"106","Int (Pvalb_1,Lamp5_2)","Int (SST_4,10)",0.3,"ERBB4"
"107","Int (Pvalb_1,Lamp5_2)","Int (SST_4,10)",0.3,"IL1RAP"
"108","Int (Pvalb_1,Lamp5_2)","Int (SST_4,10)",0.4,"SHISA9"
"109","Int (Pvalb_1,Lamp5_2)","Int (Pvalb_21)",0.1,"GABRA1"
"110","Int (Pvalb_1,Lamp5_2)","Int (Pvalb_21)",0.2,"CNR1"
"111","Int (Pvalb_1,Lamp5_2)","Int (Pvalb_21)",0.3,"GABRA4"
"112","Int (SST_4,10)","Int (Pvalb_1,Lamp5_2)",0.1,"GRM1"
"113","Int (SST_4,10)","Int (Pvalb_1,Lamp5_2)",0.2,"MARCKS"
"114","Int (SST_4,10)","Int (Pvalb_1,Lamp5_2)",0.2,"GRIN3A"
"115","Int (SST_4,10)","Int (Pvalb_21)",0.1,"SLC30A3"
"116","Int (SST_4,10)","Int (Pvalb_21)",0.1,"CNR1"
"117","Int (SST_4,10)","Int (Pvalb_21)",0.1,"RAB3B"
"118","Int (Vip_17)","Int (Vip_0)",0.2,"GRIN3A"
"119","Int (Vip_17)","Int (Vip_0)",0.2,"SNCA"
"120","Int (Vip_17)","Int (Vip_0)",0.4,"CPLX3"
"121","Int (Pvalb_21)","Int (Pvalb_1,Lamp5_2)",0.1,"C1QL1"
"122","Int (Pvalb_21)","Int (Pvalb_1,Lamp5_2)",0.1,"CDH6"
"123","Int (Pvalb_21)","Int (Pvalb_1,Lamp5_2)",0.2,"SNCA"
"124","Int (Pvalb_21)","Int (SST_4,10)",0.1,"ERBB4"
"125","Int (Pvalb_21)","Int (SST_4,10)",0.2,"GABRD"
"126","Int (Pvalb_21)","Int (SST_4,10)",0.2,"SLC6A1"
"127","Pyr (Clust2b)","Pyr (15)",0.1,"NPTX1"
"128","Pyr (Clust2b)","Pyr (15)",0.1,"HPCA"
"129","Pyr (Clust2b)","Pyr (15)",0.1,"STX1A"
"130","Pyr (Clust2b)","Pyr (Clust2a)",0.4,"ARL6IP5"
"131","Pyr (Clust2b)","Pyr (Clust2a)",0.5,"PPP3CA"
"132","Pyr (Clust2b)","Pyr (Clust2a)",0.5,"SNCA"
"133","Pyr (L6 Visp)_13","Pyr (L5 MP)_9",0.1,"NTRK3"
"134","Pyr (L6 Visp)_13","Pyr (L5 MP)_9",0.1,"CPLX3"
"135","Pyr (L6 Visp)_13","Pyr (L5 MP)_9",0.1,"CDH10"
"136","Pyr (15)","Pyr (Clust2b)",0.1,"TMEM163"
"137","Pyr (15)","Pyr (Clust2b)",0.2,"NDRG2"
"138","Pyr (15)","Pyr (Clust2b)",0.2,"KCNN2"
"139","Pyr (15)","Pyr (Clust2a)",0.2,"PTPRO"
"140","Pyr (15)","Pyr (Clust2a)",0.2,"NRXN3"
"141","Pyr (15)","Pyr (Clust2a)",0.2,"GABRB2"
"142","Pyr (Clust2a)","Pyr (Clust2b)",0.4,"CPLX1"
"143","Pyr (Clust2a)","Pyr (Clust2b)",0.5,"TMEM163"
"144","Pyr (Clust2a)","Pyr (Clust2b)",0.5,"NDRG2"
"145","Pyr (Clust2a)","Pyr (15)",0.4,"SLC30A3"
"146","Pyr (Clust2a)","Pyr (15)",0.4,"ARC"
"147","Pyr (Clust2a)","Pyr (15)",0.4,"MARCKS"
"148","Pyr (L5 MP)_9","Pyr (L6 Visp)_13",0.1,"PRKCA"
"149","Pyr (L5 MP)_9","Pyr (L6 Visp)_13",0.1,"MARCKSL1"
"150","Pyr (L5 MP)_9","Pyr (L6 Visp)_13",0.2,"GRIK1"
"151","Int (Lamp5_2)","Int (Pvalb_1)",0.1,"CPLX3"
"152","Int (Lamp5_2)","Int (Pvalb_1)",0.1,"SLC1A2"
"153","Int (Lamp5_2)","Int (Pvalb_1)",0.2,"SNCA"
"154","Int (SST_4)","Int (SST_10)",0.3,"SPARCL1"
"155","Int (SST_4)","Int (SST_10)",0.4,"PTPRD"
"156","Int (SST_4)","Int (SST_10)",0.4,"NLGN1"
"157","Int (Pvalb_1)","Int (Lamp5_2)",0.2,"NEFL"
"158","Int (Pvalb_1)","Int (Lamp5_2)",0.2,"BCAN"
"159","Int (Pvalb_1)","Int (Lamp5_2)",0.2,"CNTNAP4"
"160","Int (SST_10)","Int (SST_4)",0.3,"IL1RAPL2"
"161","Int (SST_10)","Int (SST_4)",0.5,"GLRA3"
"162","Int (SST_10)","Int (SST_4)",0.6,"NGEF"
"163","Pyr (8,19,5)","Pyr (7,11,3)",0.4,"RAB3B"
"164","Pyr (8,19,5)","Pyr (7,11,3)",0.6,"NRP1"
"165","Pyr (8,19,5)","Pyr (7,11,3)",0.6,"SYT6"
"166","Pyr (8,19,5)","Pyr (6)",0.1,"GAP43"
"167","Pyr (8,19,5)","Pyr (6)",0.2,"GRM8"
"168","Pyr (8,19,5)","Pyr (6)",0.2,"SPARCL1"
"169","Pyr (7,11,3)","Pyr (8,19,5)",0.1,"PTN"
"170","Pyr (7,11,3)","Pyr (8,19,5)",0.3,"GPC6"
"171","Pyr (7,11,3)","Pyr (8,19,5)",0.3,"WLS"
"172","Pyr (7,11,3)","Pyr (6)",0.2,"DGKB"
"173","Pyr (7,11,3)","Pyr (6)",0.2,"GRIA3"
"174","Pyr (7,11,3)","Pyr (6)",0.3,"GRM8"
"175","Pyr (14)","Pyr (12)",0.1,"NTRK3"
"176","Pyr (14)","Pyr (12)",0.1,"NTNG1"
"177","Pyr (14)","Pyr (12)",0.2,"NR3C2"
"178","Pyr (6)","Pyr (8,19,5)",0.1,"PTN"
"179","Pyr (6)","Pyr (8,19,5)",0.1,"NRXN1"
"180","Pyr (6)","Pyr (8,19,5)",0.2,"SLC17A6"
"181","Pyr (6)","Pyr (7,11,3)",0.2,"GRIK1"
"182","Pyr (6)","Pyr (7,11,3)",0.5,"RAB3B"
"183","Pyr (6)","Pyr (7,11,3)",0.5,"RIMS3"
"184","Pyr (12)","Pyr (14)",0.1,"IL1RAPL2"
"185","Pyr (12)","Pyr (14)",0.1,"NPTX1"
"186","Pyr (12)","Pyr (14)",0.1,"HPCA"
